Project_ID,Project_Type,Risk_Level,Schedule_Delay,Cost_Overrun,Delayed_Project,Over_Budget_Project,CPI_Cumulative,SPI_Cumulative,Planned_Budget,Actual_Cost,EAC,VAC,Forecast_Overrun_Percent
PROJ_0163,IT,Medium,1,3863.220961258863,True,True,0.9947818052072944,1.0,736473.45,740336.6709612588,740336.6709612589,-3863.2209612589795,0.524556718407022
PROJ_0164,IT,High,-1,30374.80225433607,False,True,0.9302983653335216,1.0,405408.41,435783.2122543361,435783.2122543361,-30374.80225433613,7.492395694094292
PROJ_0165,IT,High,2,123980.76454777806,True,True,0.9032966791100308,1.0,1158092.73,1282073.494547778,1282073.494547778,-123980.76454777806,10.705599071309088
PROJ_0166,Construction,High,-1,98534.5996910627,False,True,0.9531382717536812,1.0000000000000009,2004132.19,2102666.789691062,2102666.789691062,-98534.59969106223,4.9165718799747555
PROJ_0167,Healthcare,Medium,4,138045.2082849911,True,True,0.8985440887728149,0.9999999999999998,1222597.13,1360642.338284991,1360642.3382849917,-138045.2082849918,11.29114447414021
PROJ_0168,Construction,Critical,-1,-32990.85172240506,False,False,1.019391086670015,1.0000000000000004,1734331.9,1701341.0482775948,1701341.0482775946,32990.85172240529,-1.9022225055311093
PROJ_0169,IT,Low,2,68052.06792978127,True,True,0.9400748448572644,1.0,1067565.65,1135617.7179297812,1135617.7179297814,-68052.06792978151,6.37450895219245
PROJ_0170,Manufacturing,Medium,0,-9544.71237458021,False,False,1.0212412355009606,0.9999999999999998,458892.98,449348.2676254198,449348.2676254198,9544.71237458021,-2.0799429911915865
PROJ_0171,Healthcare,Low,0,-36572.51537951105,False,False,1.0325541486412906,1.0,1160008.91,1123436.3946204889,1123436.3946204889,36572.51537951105,-3.152778833354914
PROJ_0172,R&D,Medium,1,44437.730338196736,True,True,0.9754123008195706,0.9999999999999998,1762877.79,1807315.5203381968,1807315.5203381968,-44437.730338196736,2.5207493446381632
PROJ_0173,IT,Medium,5,99587.8971331399,True,True,0.9367029490676076,1.0000000000000002,1473753.92,1573341.8171331398,1573341.817133139,-99587.89713313896,6.757430516835468
PROJ_0174,R&D,Critical,2,248539.21707260748,True,True,0.8701421543208808,1.0000000000000002,1665393.79,1913933.0070726075,1913933.0070726073,-248539.21707260725,14.923750680768855
PROJ_0175,Marketing,Medium,0,56197.47828644281,False,True,0.9214139434684931,1.0000000000000002,658910.02,715107.4982864428,715107.4982864428,-56197.47828644281,8.528854711671073
PROJ_0176,IT,Medium,1,16771.798622865346,True,True,0.9733249318377972,0.9999999999999998,611972.56,628744.3586228654,628744.3586228654,-16771.798622865346,2.7406128508221586
PROJ_0177,Construction,Medium,2,114077.97895964047,True,True,0.917583169273722,1.0000000000000004,1270080.79,1384158.7689596403,1384158.76895964,-114077.97895964002,8.981946649208043
PROJ_0178,R&D,Low,-2,36896.39775011176,False,True,0.9790596927243808,1.0000000000000002,1725083.37,1761979.767750112,1761979.7677501116,-36896.39775011153,2.1388182386867207
PROJ_0179,IT,Low,1,-10400.52061733033,True,False,1.0136066588829094,1.0,774770.43,764369.9093826697,764369.9093826697,10400.52061733033,-1.342400305253045
PROJ_0180,Construction,Medium,0,56768.03097795625,False,True,0.9661530656269002,1.0000000000000002,1620430.57,1677198.6009779563,1677198.6009779559,-56768.03097795579,3.5032683305867147
PROJ_0181,IT,Critical,3,131060.40091651282,True,True,0.8966790310712638,1.0,1137417.84,1268478.240916513,1268478.2409165131,-131060.40091651306,11.522625749963009
PROJ_0182,IT,Medium,0,80584.30695817992,False,True,0.9360528233909604,1.0,1179585.59,1260169.89695818,1260169.89695818,-80584.30695817992,6.831577771154353
PROJ_0183,IT,Medium,2,106574.6573144932,True,True,0.8837002921892181,1.0000000000000002,809804.75,916379.4073144932,916379.4073144931,-106574.65731449309,13.160537439980821
PROJ_0184,IT,Medium,1,55788.96943300672,True,True,0.9328173082199184,1.0,774617.91,830406.8794330067,830406.8794330072,-55788.96943300718,7.202127489281415
PROJ_0185,Healthcare,Low,1,31103.644492019783,True,True,0.9602708557291668,0.9999999999999996,751788.74,782892.3844920198,782892.38449202,-31103.644492020016,4.137285228829048
PROJ_0186,Manufacturing,Critical,1,87139.44390978245,True,True,0.9079315660386827,1.0000000000000002,859324.4,946463.8439097824,946463.8439097822,-87139.44390978222,10.140459634310654
PROJ_0187,Manufacturing,Low,0,-19185.93811012432,False,False,1.0208608793519665,1.0000000000000002,938894.92,919708.9818898756,919708.9818898755,19185.938110124553,-2.0434595716126096
PROJ_0188,Construction,Critical,-2,36405.84619387891,False,True,0.979757824656916,1.0000000000000004,1762108.67,1798514.5161938788,1798514.5161938784,-36405.846193878446,2.066038650946451
PROJ_0189,Healthcare,Medium,1,123450.01373108104,True,True,0.8320898465378962,0.9999999999999996,611764.69,735214.703731081,735214.703731081,-123450.01373108104,20.179329691467
PROJ_0190,Manufacturing,Low,0,74493.43618556205,False,True,0.9391408161178258,1.0,1149536.06,1224029.496185562,1224029.496185562,-74493.43618556205,6.480304426949603
PROJ_0191,IT,Critical,-2,43739.84501336189,False,True,0.9696754664666188,1.0000000000000002,1398651.51,1442391.355013362,1442391.355013362,-43739.84501336189,3.127286868861414
PROJ_0192,Marketing,Low,2,139374.7415615858,True,True,0.8979027090513195,0.9999999999999996,1225742.2,1365116.9415615858,1365116.941561586,-139374.74156158604,11.370640707449416
PROJ_0193,IT,Low,1,10029.869480459602,True,True,0.9691477646695952,1.0000000000000004,315063.9,325093.7694804596,325093.7694804595,-10029.869480459485,3.1834397658568574
PROJ_0194,Construction,High,0,74779.72336451896,False,True,0.9424901929604012,0.9999999999999998,1225515.43,1300295.153364519,1300295.1533645191,-74779.72336451919,6.1018997830585615
PROJ_0195,Construction,Medium,2,158516.6676587509,True,True,0.9164075254159594,0.9999999999999994,1737786.42,1896303.0876587508,1896303.087658752,-158516.66765875206,9.1217577623119
PROJ_0196,Manufacturing,Medium,3,34278.79289301869,True,True,0.940712739054293,1.0000000000000002,543902.63,578181.4228930187,578181.4228930186,-34278.79289301857,6.302376749496243
PROJ_0197,Construction,High,-1,3621.101206917083,False,True,0.9970008841195406,1.0000000000000002,1203768.46,1207389.561206917,1207389.5612069166,-3621.1012069166172,0.3008137633807599
PROJ_0198,Construction,Medium,3,143410.97796081495,True,True,0.9109886738888604,1.0000000000000002,1467743.29,1611154.267960815,1611154.2679608145,-143410.9779608145,9.770848821990832
PROJ_0199,IT,Medium,3,112016.8734686661,True,True,0.9312078023178304,1.0,1516320.02,1628336.893468666,1628336.8934686664,-112016.87346866634,7.387416375908981
PROJ_0200,IT,High,-1,84515.295990407,False,True,0.9203705741498543,1.0,976842.3,1061357.595990407,1061357.595990407,-84515.295990407,8.651887412165403
PROJ_0201,R&D,High,2,48979.52809449332,True,True,0.9752298855444352,1.0,1928384.29,1977363.8180944931,1977363.8180944931,-48979.528094493086,2.5399256957488014
PROJ_0202,Healthcare,Medium,0,114405.2193642296,False,True,0.9217698029160342,1.0000000000000002,1348012.41,1462417.6293642295,1462417.6293642297,-114405.21936422982,8.486955944584356
PROJ_0203,Construction,High,2,92555.64365502563,True,True,0.928389001183118,0.9999999999999998,1199922.4,1292478.0436550255,1292478.043655026,-92555.6436550261,7.713469108921219
PROJ_0204,Construction,Critical,-2,74508.5455571604,False,True,0.9425827344829752,1.0000000000000004,1223159.41,1297667.9555571603,1297667.95555716,-74508.54555716016,6.091482839277685
PROJ_0205,IT,Medium,0,14142.228416870232,False,True,0.9802549198506372,1.0,702098.39,716240.6184168702,716240.6184168704,-14142.228416870348,2.014280137698414
PROJ_0206,IT,Medium,2,107689.55043222406,True,True,0.9191739372294404,0.9999999999999998,1224672.15,1332361.700432224,1332361.7004322244,-107689.55043222453,8.793337092888455
PROJ_0207,Construction,Medium,1,76114.57573692827,True,True,0.9636656965331356,1.0,2018726.07,2094840.6457369283,2094840.6457369279,-76114.5757369278,3.7704261547941367
PROJ_0208,IT,Medium,1,-7863.331409433682,True,False,1.019147018938509,1.0,418545.09,410681.7585905664,410681.7585905663,7863.33140943374,-1.878729818436943
PROJ_0209,Marketing,Critical,2,182986.7526637469,True,True,0.8798105059399566,1.0,1339498.67,1522485.4226637469,1522485.422663747,-182986.75266374717,13.660838697491739
PROJ_0210,IT,High,3,304890.49960184307,True,True,0.7536026733448311,1.0,932503.2,1237393.699601843,1237393.6996018433,-304890.4996018433,32.69591992840811
PROJ_0211,Construction,Low,0,98847.63733906228,False,True,0.9391584960959148,1.0000000000000004,1525826.82,1624674.4573390624,1624674.4573390621,-98847.63733906206,6.4782998990057115
PROJ_0212,IT,High,6,63785.10902054119,True,True,0.9658989578015748,1.0,1806688.78,1870473.8890205408,1870473.8890205421,-63785.10902054212,3.530497876924996
PROJ_0213,Construction,Medium,0,58604.74070477905,False,True,0.96085147495088,1.0,1438379.9,1496984.640704779,1496984.640704779,-58604.74070477905,4.0743575952903015
PROJ_0214,IT,Low,1,95988.95405053104,True,True,0.9088590434231604,1.0,957203.35,1053192.304050531,1053192.304050531,-95988.95405053103,10.028062903303779
PROJ_0215,R&D,Medium,2,62362.85643355944,True,True,0.950760335340258,1.0000000000000002,1204153.82,1266516.6764335595,1266516.6764335595,-62362.85643355944,5.178977585567884
PROJ_0216,IT,Medium,0,333.857525072759,False,True,0.9994398606220442,1.0000000000000002,595691.95,596025.8075250727,596025.8075250727,-333.857525072759,0.05604533099242973
PROJ_0217,R&D,Low,0,61838.67994052149,False,True,0.9631955912765126,1.0,1618358.94,1680197.6199405214,1680197.6199405217,-61838.67994052172,3.8210732126286966
PROJ_0218,IT,High,1,226607.31902693352,True,True,0.8411047872848181,0.9999999999999996,1199535.83,1426143.1490269336,1426143.149026934,-226607.31902693398,18.89125054538254
PROJ_0219,Construction,Low,1,112857.91900170968,True,True,0.9476104018665852,1.0000000000000002,2041346.79,2154204.7090017097,2154204.7090017092,-112857.9190017092,5.5286009978593205
PROJ_0220,Manufacturing,Critical,2,22009.439534182195,True,True,0.9747697760288488,1.0000000000000004,850334.76,872344.1995341822,872344.199534182,-22009.43953418196,2.588326453240834
PROJ_0221,IT,Low,1,-24228.47034883348,True,False,1.0631209514969198,1.0,408070.44,383841.9696511665,383841.9696511666,24228.47034883342,-5.937325513907211
PROJ_0222,Healthcare,Medium,1,-1413.971676588175,True,False,1.0014879923182312,1.0000000000000004,951668.66,950254.688323412,950254.6883234116,1413.9716765884077,-0.14857814867922703
PROJ_0223,Healthcare,Medium,1,5375.482381872775,True,True,0.9811645608304018,1.0,280016.45,285391.9323818728,285391.93238187284,-5375.482381872833,1.9197023538698645
PROJ_0224,R&D,Medium,3,47906.6630787747,True,True,0.9759405719536336,1.0000000000000009,1943273.8,1991180.4630787747,1991180.4630787743,-47906.66307877423,2.4652554405238334
PROJ_0225,Construction,High,0,39003.85378202982,False,True,0.9654093259010164,0.9999999999999996,1088579.08,1127582.93378203,1127582.9337820301,-39003.853782030055,3.583006002837208
PROJ_0226,Marketing,High,1,24601.53822163085,True,True,0.9718561511031576,0.9999999999999996,849533.99,874135.5282216308,874135.5282216311,-24601.538221631083,2.895886275442738
PROJ_0227,Construction,Low,-1,-48234.060570466565,False,False,1.0305715557870845,1.0,1625977.14,1577743.079429533,1577743.0794295336,48234.06057046633,-2.9664660949948125
PROJ_0228,Construction,Medium,-1,105451.76911498328,False,True,0.9562997198004692,1.0000000000000004,2307616.72,2413068.4891149835,2413068.4891149835,-105451.76911498327,4.569726341512348
PROJ_0229,R&D,High,0,54136.58864313143,False,True,0.9463829269432812,1.0000000000000002,955552.78,1009689.3686431316,1009689.3686431311,-54136.58864313108,5.665473407249266
PROJ_0230,IT,High,1,50330.79849788733,True,True,0.9315527271104076,0.9999999999999998,684991.39,735322.1884978873,735322.1884978872,-50330.79849788721,7.347654179695194
PROJ_0231,Construction,Critical,3,122146.12439798076,True,True,0.9251203659691584,1.0000000000000002,1509086.8,1631232.9243979808,1631232.9243979803,-122146.12439798028,8.094042330632027
PROJ_0232,Marketing,High,2,121724.58232675074,True,True,0.8597092940692317,1.0,745935.05,867659.6323267508,867659.6323267508,-121724.58232675074,16.31838889012532
PROJ_0233,Manufacturing,High,2,16239.543487040908,True,True,0.9770858176382808,0.9999999999999994,692471.91,708711.4534870409,708711.4534870412,-16239.54348704114,2.3451555583014394
PROJ_0234,Marketing,Medium,0,67511.55317498348,False,True,0.9015293264586692,1.0,618089.05,685600.6031749835,685600.6031749833,-67511.55317498324,10.922625659681763
PROJ_0235,R&D,Medium,0,283938.6224795806,False,True,0.8609958088789971,0.9999999999999998,1758723.69,2042662.3124795803,2042662.3124795815,-283938.6224795815,16.144583944256844
PROJ_0236,IT,Medium,2,40675.17270973639,True,True,0.9605131739503876,1.0000000000000004,989419.59,1030094.7627097364,1030094.7627097361,-40675.17270973616,4.111013479097999
PROJ_0237,Healthcare,High,1,-1587.2493135771365,True,False,1.0044905073660046,1.0,355054.95,353467.7006864229,353467.7006864229,1587.2493135771365,-0.4470432854343071
PROJ_0238,Healthcare,Low,0,57976.98662698607,False,True,0.919357277623098,0.9999999999999998,660959.39,718936.3766269861,718936.3766269858,-57976.98662698583,8.771641269365404
PROJ_0239,IT,Medium,1,83969.87676592707,True,True,0.8872021176712085,1.0000000000000002,660457.9,744427.7767659271,744427.776765927,-83969.87676592695,12.713887859608757
PROJ_0240,IT,Medium,0,23322.350960114272,False,True,0.9546464008437688,0.9999999999999996,490911.39,514233.7409601143,514233.7409601142,-23322.350960114214,4.750827019946352
PROJ_0241,Marketing,Medium,0,64198.33157316607,False,True,0.9179980234402186,1.0000000000000002,718689.28,782887.6115731661,782887.611573166,-64198.33157316595,8.93269641828607
PROJ_0242,Construction,Medium,-1,78263.66462344816,False,True,0.9261380248994832,1.0000000000000004,981329.78,1059593.4446234482,1059593.444623448,-78263.66462344793,7.97526644136367
PROJ_0243,R&D,Critical,1,82837.81909184065,True,True,0.9709972397012404,1.0,2773366.84,2856204.6590918405,2856204.659091841,-82837.81909184111,2.98690450527782
PROJ_0244,Healthcare,Low,1,82118.33875919471,True,True,0.8772492597451412,1.0000000000000002,586866.13,668984.4687591947,668984.4687591946,-82118.3387591946,13.992686672716076
PROJ_0245,Marketing,Critical,2,1268.2429498326674,True,True,0.9942774669784332,1.0,220354.41,221622.65294983267,221622.65294983264,-1268.2429498326383,0.5755468882300283
PROJ_0246,IT,High,1,85248.44621788524,True,True,0.9249785588759862,1.0000000000000002,1051072.65,1136321.0962178851,1136321.0962178847,-85248.44621788478,8.110614068198311
PROJ_0247,Construction,Medium,1,233405.68920369912,True,True,0.9018394674417654,1.0,2144389.98,2377795.669203699,2377795.669203699,-233405.68920369912,10.884479566711047
PROJ_0248,IT,Medium,-1,215912.54866808865,False,True,0.8129450876753314,1.0000000000000002,938361.06,1154273.608668089,1154273.6086680882,-215912.54866808816,23.009538425229213
PROJ_0249,Marketing,Medium,2,47714.00625132327,True,True,0.9446238883779684,1.0,813921.18,861635.1862513233,861635.1862513233,-47714.00625132327,5.862239173002386
PROJ_0250,Construction,Critical,0,58782.280176694505,False,True,0.9788025214915724,1.0000000000000004,2714296.61,2773078.8901766944,2773078.8901766944,-58782.280176694505,2.16565426048609
PROJ_0251,Marketing,Medium,1,-1898.9306484577248,True,False,1.002125542421898,1.0,895285.31,893386.3793515423,893386.3793515424,1898.9306484576082,-0.2121034073995482
PROJ_0252,Marketing,Critical,2,15614.41081189504,True,True,0.977756593686116,0.9999999999999996,686364.89,701979.300811895,701979.3008118952,-15614.410811895155,2.2749431154462396
PROJ_0253,IT,Medium,2,-57921.77665769868,True,False,1.0628123872333015,0.9999999999999996,980061.17,922139.3933423014,922139.3933423016,57921.77665769844,-5.910016479654881
PROJ_0254,R&D,High,2,148598.78791856114,True,True,0.9214409126713532,1.0000000000000002,1742955.62,1891554.4079185608,1891554.4079185612,-148598.78791856114,8.52567823376714
PROJ_0255,IT,Medium,3,6276.394678212004,True,True,0.9961991835986512,1.0000000000000002,1645051.64,1651328.034678212,1651328.034678212,-6276.394678212004,0.38153177235287306
PROJ_0256,IT,Medium,2,38698.56300934835,True,True,0.9436115842082384,0.9999999999999996,647587.13,686285.6930093484,686285.6930093484,-38698.56300934835,5.975807920912255
PROJ_0257,IT,Medium,4,100548.62305463573,True,True,0.921495783524243,0.9999999999999996,1180256.76,1280805.3830546355,1280805.383054636,-100548.62305463594,8.519216026742853
PROJ_0258,IT,Critical,1,27525.05842549575,True,True,0.965608658198824,1.0,772823.43,800348.4884254958,800348.4884254958,-27525.05842549575,3.5616231802775116
PROJ_0259,Healthcare,Medium,0,6626.498370322981,False,True,0.9848042907403288,1.0000000000000002,429450.44,436076.938370323,436076.938370323,-6626.498370322981,1.543018181637672
PROJ_0260,IT,Medium,0,101924.239018491,False,True,0.8938087843897171,1.0000000000000004,857893.75,959817.989018491,959817.9890184907,-101924.23901849065,11.88075318400334
PROJ_0261,Construction,Medium,3,284341.7641042259,True,True,0.8670485606639159,1.0,1854347.11,2138688.874104226,2138688.874104226,-284341.7641042259,15.333793903571047
